,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
MAGUNDEN_1_N002,,,,,,,,,,,,,31.81608072463768,27.90309439583333,26.90901115530303,19.65497803030303,18.71019490079365,25.02108649621212,27.229642065217394,70.12587569444445,44.460323124999995,45.7224828219697,40.44863938492063,41.586469565217385,34.12845974206349,68.10081654166667,34.203780978260866,31.68971890151515,30.733604087301586,52.379802897727274,96.04067331439393,80.71334626893939,83.82323098484848,59.88295422619048,59.486457196969695,64.27270824275362,52.70775593253968,45.61044035416667,44.083550515873014,62.119526904761905,66.67567283730158,139.83037067460316,104.41066697916668,114.85009335144927,181.68178458333333,,,
MAINE-PR_6_N001,,,,,,,,,,,,,32.55025822463768,28.455683104166667,28.10438914772727,23.500842537878786,20.599811746031747,26.701413428030303,26.794763460144928,54.20551880952381,40.43704602272727,46.165548503787875,40.41278313492063,41.16217920289855,35.008025714285715,67.30128085416666,35.05079005434783,36.86864831439394,40.02838029761905,54.02391926136363,70.15897645833334,63.31758657196969,70.33339183712121,70.7942126388889,61.089447121212125,64.31694398550725,54.38200521825397,50.42789110416666,48.7605182936508,72.25953023809524,76.83747226190476,81.8371475,75.1357415625,102.0574495652174,138.02136835648147,,,
MALAGA_1_N001,,,,,,,,,,,,,32.38955730072463,28.780801083333333,27.752431041666664,19.620711041666667,18.47195263888889,25.17486100378788,27.183337807971014,57.18406732142857,41.85048632575757,47.78026882575758,41.67001623015873,42.89154545289855,35.36919619047619,67.9637483125,34.859354510869565,36.06719087121212,35.07056628968254,53.918646571969695,76.22968357954545,68.92421009469696,70.79888893939393,63.49072261904762,61.80809958333333,66.28323764492752,55.744232361111116,49.84377833333333,47.72075529761905,61.09434628968254,62.178414821428575,77.41264890873016,85.21498370833334,110.15718960144928,141.84104467592593,,,
MALAGA_1_N004,,,,,,,,,,,,,32.38955730072463,28.780801083333333,27.752431041666664,19.620711041666667,18.47195263888889,25.17486100378788,27.183337807971014,57.18406732142857,41.85048632575757,47.78026882575758,41.67001623015873,42.89154545289855,35.36919619047619,67.94691147916667,34.859354510869565,36.06719087121212,35.07056628968254,53.918646571969695,76.22968357954545,68.92421009469696,70.79888893939393,63.49072261904762,61.80809958333333,66.28323764492752,55.74479236111111,49.84377833333333,47.72075529761905,61.09434628968254,62.178414821428575,77.41264890873016,85.21498370833334,110.15718960144928,141.84104467592593,,,
MALAGA_1_N005,,,,,,,,,,,,,32.38955730072463,28.780801083333333,27.752431041666664,19.620711041666667,18.47195263888889,25.17486100378788,27.183337807971014,57.18406732142857,41.85048632575757,47.78026882575758,41.67001623015873,42.89154545289855,35.36919619047619,67.94691147916667,34.859354510869565,36.06719087121212,35.07056628968254,53.918646571969695,76.22968357954545,68.92421009469696,70.79888893939393,63.49072261904762,61.80809958333333,66.28323764492752,55.74479236111111,49.84377833333333,47.72075529761905,61.09434628968254,62.178414821428575,77.41264890873016,85.21498370833334,110.15718960144928,141.84104467592593,,,
MALAGA_1_N206,,,,,,,,,,,,,32.38955730072463,28.780801083333333,27.752431041666664,19.620711041666667,18.47195263888889,25.17486100378788,27.183337807971014,57.18406732142857,41.85048632575757,47.78026882575758,41.67001623015873,42.89154545289855,35.36919619047619,67.9637483125,34.859354510869565,36.06719087121212,35.07056628968254,53.918646571969695,76.22968357954545,68.92421009469696,70.79888893939393,63.49072261904762,61.80809958333333,66.28323764492752,55.744232361111116,49.84377833333333,47.72075529761905,61.09434628968254,62.178414821428575,77.41264890873016,85.21498370833334,110.15718960144928,141.84104467592593,,,
MALCHA_7_B1,,,,,,,,,,,,,31.165612499999998,26.999706395833336,27.013026515151516,22.22763049242424,18.167184702380954,25.267710454545455,24.532857047101448,46.976249781746034,39.04964869318182,44.24749984848484,38.73651095238095,39.382381340579705,33.26132210317461,64.841061125,33.23134275362319,35.29812458333333,37.09374930555556,52.156711875,67.58161238636363,61.35340803030304,67.88170106060605,68.00045472222223,59.053066609848486,61.83131711956521,51.43103521825397,47.916057875,45.922274265873014,69.47529851190477,67.3394178968254,70.48138490079364,71.7156920625,98.61636179347826,131.9766473611111,,,
MAMOTH1G_7_B1,,,,,,,,,,,,,28.87832625,27.461152708333334,27.289372708333335,19.10590981060606,16.557487579365077,23.11477278409091,27.982941485507244,88.32447287698413,44.64674018939394,49.42789693181818,41.464303095238094,40.768403532608694,34.02983668650794,75.66350758333333,35.07818378623188,31.250318522727273,30.875239186507937,57.634993390151514,76.37851212121211,65.12967598484849,45.483822215909086,60.18018529761905,61.57775401515152,64.1725738405797,53.92648690476191,47.30889675,43.55640748015873,61.36670795634921,64.99943148809524,73.22550478174604,79.895510875,113.70315744565218,132.11961,,,
MAMOTH2G_7_B1,,,,,,,,,,,,,28.878315905797102,27.4611476875,27.289372708333335,19.105876003787877,16.557456924603176,23.11471965909091,27.98291972826087,88.32448890873016,44.646754393939396,49.42785916666667,41.464188968253964,40.76846744565217,34.0298666468254,75.663517125,35.07819061594203,31.250182196969696,30.875356626984125,57.635100208333334,76.37863278409091,65.12981107954545,45.48386157196969,60.18017204365079,61.57746267045455,64.17263625,53.92640081349206,47.30892952083333,43.55638097222222,61.36681795634921,64.99939382936508,73.22574359126983,79.8956425,113.70329146739131,132.11982527777778,,,
MANCHSTR_1_N001,,,,,,,,,,,,,32.64332123188406,28.901762270833334,27.90771943181818,19.917164431818183,18.73752212301587,25.544623920454544,27.51292820652174,59.22018099206349,42.217252196969696,48.12316710227273,41.851182956349206,43.350411467391304,35.54689359126984,68.0225178125,34.88930083333333,36.63442863636363,35.74838327380952,54.06214049242424,76.82675943181819,68.594095,71.06420130681818,64.4066583531746,62.01714821969697,66.3431972826087,55.99846319444445,50.061141166666665,48.059248988095234,61.52773829365079,63.29359884920635,78.1264940873016,88.19990612500001,110.30991505434783,143.91379719907408,,,
