,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
SERRMNTE_1_N011,,,,,,,,,,,,,28.73363668202765,22.526122832512314,24.024603071593535,21.69573669047619,17.286581198156682,22.940105523809525,24.116931935483873,35.90491900921659,35.53581380952381,36.25862246543779,36.333510237529694,35.61666103686636,30.77327384792627,42.44779862244898,27.875977136258662,32.03606802380952,37.24958430875576,47.03301723809524,61.03546304147466,58.41424311059908,64.95942026190477,64.31393702764977,55.26098648456057,58.15797769585254,48.74677678571429,42.384266249999996,41.05147496296296,58.984986970443344,69.65215954761905,91.53531958128079,73.87685038095239,95.13385435714285,110.94428582417582,,,
SFIA-MA_1_N001,,,,,,,,,,,,,28.670618640552995,22.481926059113302,23.96731367205543,21.688578904761904,17.214702995391704,22.785402404761907,24.050851797235023,35.774932073732714,35.3909444047619,36.09733029953917,36.107833230403806,35.472741797235024,30.697798571428574,42.516575918367344,27.72617454965358,31.767072952380953,36.902045276497695,46.60773830952381,60.40378449308756,58.160984285714285,64.89296978571429,64.06155133640553,54.87324591448931,57.71805442396314,48.369648976190476,42.07767221938775,40.80575804938271,58.57658118226601,70.82974919047619,90.84595073891626,75.19546845238095,94.1474185,104.59420667582418,,,
SFIA_1_N001,,,,,,,,,,,,,28.58138479262673,22.38612660098522,23.88451856812933,21.598508857142857,17.162934585253456,22.748085976190477,23.89588129032258,35.456590184331795,35.3327585952381,36.03969483870968,36.06162790973872,35.41446781105991,30.61686889400922,42.29005788265306,27.672518152424942,31.750577261904763,36.813680783410135,46.52615876190477,60.34474463133641,57.833928732718896,64.56371473809524,64.03252504608295,54.84982857482185,57.67362329493088,48.34792659523809,42.03287346938775,40.79869765432098,58.558830394088666,68.6177258095238,90.4379239408867,72.92763028571429,94.01405642857144,104.15287508241758,,,
SFIA_1_N007,,,,,,,,,,,,,28.58138479262673,22.38612660098522,23.88451856812933,21.598508857142857,17.162934585253456,22.748085976190477,23.89588129032258,35.456590184331795,35.3327585952381,36.03969483870968,36.06162790973872,35.41446781105991,30.61686889400922,42.29005788265306,27.672518152424942,31.750577261904763,36.813680783410135,46.52615876190477,60.34474463133641,57.833928732718896,64.56371473809524,64.03252504608295,54.84982857482185,57.67362329493088,48.34792659523809,42.03287346938775,40.79869765432098,58.558830394088666,68.6177258095238,90.4379239408867,72.92763028571429,94.01405642857144,104.15287508241758,,,
SHADOWR_1_N001,,,,,,,,,,,,,32.54340449308756,25.08325229064039,25.060509815242494,16.37657188095238,16.078968341013823,20.529159785714285,24.45183599078341,52.88977728110599,40.303384785714286,41.94026366359447,34.162217980997625,34.52103753456221,28.619524631336407,44.814278010204085,25.251441085450345,29.737502904761904,27.02581986175115,44.43279042857143,60.70641,55.8928631797235,61.40223973809524,49.235634216589865,51.72039893111639,62.877288709677416,45.61773385714285,35.669693290816326,39.34710128395062,59.970765935960586,59.684319928571426,65.09824645320197,68.87523990476191,95.82724047619047,100.64430912087911,,,
SHADOWR_1_N006,,,,,,,,,,,,,32.54340449308756,25.08325229064039,25.060509815242494,16.38672719047619,16.078968341013823,20.529159785714285,24.45183599078341,52.88977728110599,40.303384785714286,41.94026366359447,34.162217980997625,34.52103753456221,28.619524631336407,44.814278010204085,25.251441085450345,29.737502904761904,27.02581986175115,44.43279042857143,60.70641,55.8928631797235,61.40223973809524,49.235634216589865,51.72039893111639,62.877288709677416,45.61773385714285,35.669693290816326,39.34710128395062,59.970765935960586,59.684319928571426,65.09824645320197,68.87523990476191,95.82724047619047,100.64430912087911,,,
SHADOWR_1_N008,,,,,,,,,,,,,32.54340449308756,25.08325229064039,25.060509815242494,16.38672719047619,16.078968341013823,20.529159785714285,24.45183599078341,52.88977728110599,40.303384785714286,41.94026366359447,34.162217980997625,34.52103753456221,28.619524631336407,44.814278010204085,25.251441085450345,29.737502904761904,27.02581986175115,44.43279042857143,60.70641,55.8928631797235,61.40223973809524,49.235634216589865,51.72039893111639,62.877288709677416,45.61773385714285,35.669693290816326,39.34710128395062,59.970765935960586,59.684319928571426,65.09824645320197,68.87523990476191,95.82724047619047,100.64430912087911,,,
SHADYGLN_6_N001,,,,,,,,,,,,,28.003183571428572,22.045065467980297,27.016564642032336,20.20234621428571,14.30720188940092,19.503550833333335,20.97573921658986,45.48569536866359,33.8375774047619,34.527426566820274,34.26367821852731,34.639635576036866,30.77074702764977,62.98057668367347,27.375042933025405,19.132585023809522,28.00975513824885,45.87087195238095,62.94979391705069,57.42582923963134,60.64100197619047,65.35070069124424,47.508849287410925,51.128306866359445,42.351116952380956,41.78618535714286,38.814783456790124,56.021231551724135,43.713359976190475,67.55683985221675,65.98022623809524,86.66837861904762,103.37244920329671,,,
SHAFTER_1_N001,,,,,,,,,,,,,25.941435322580645,20.717780689655175,20.726652147806007,14.557254,13.768788778801843,18.91088619047619,22.675465576036867,33.29513403225807,32.78489035714286,34.25419423963133,33.43539365795724,33.80189709677419,27.424780414746543,38.761935025510205,25.489473718244803,23.46554776190476,22.40928569124424,40.23739328571429,55.87040179723502,51.876505760368666,56.03000016666667,45.715908041474655,48.59109456057007,52.52171767281106,43.31075480952381,33.32967346938776,31.561450864197532,44.81122743842364,47.59121402380953,61.288829655172414,65.5405315,87.85799797619046,91.05269651098901,,,
SHARON_1_N001,,,,,,,,,,,,,27.452684331797236,22.044601477832515,22.046283441108546,15.515653023809524,14.044531359447005,18.60811076190476,22.68735866359447,40.4470953686636,37.20879183333333,37.921229562211984,35.55841971496437,35.38553129032258,29.927805069124425,40.97773553571429,27.22231584295612,15.31586080952381,11.70819926267281,43.44384816666666,85.96736476958525,89.57870216589862,64.06678459523809,47.34139718894009,53.98603344418052,56.328832142857145,46.048834285714285,38.10366099489796,35.18939150617284,42.76786108374384,48.091017666666666,66.78823406403941,77.77008988095238,100.27543569047619,103.75200208791209,,,
SHAWROAD_1_N001,,,,,,,,,,,,,28.498067027649768,22.353252167487685,23.83719399538106,21.550835476190475,17.108504953917052,22.66488357142857,23.869926705069123,35.50673380184332,35.22214973809524,35.931157142857145,35.94238033254157,35.31548960829493,30.52745688940092,42.16733818877552,27.599872401847573,31.65523792857143,36.94475947004609,46.93465588095238,61.13754495391705,58.39096797235023,64.35955485714287,63.89282092165899,54.69118437054632,58.06228889400922,48.20670261904762,41.90493767857143,40.679825950617285,58.413073472906405,68.37678992857143,89.96393017241378,72.66586721428571,93.74077985714285,148.82851458791208,,,
SHILOH3B_7_N001,,,,,,,,,,,,,27.4592184562212,21.43560701970443,22.6762292147806,20.21466157142857,15.540436497695852,20.613023000000002,22.578266059907833,33.719136820276496,33.49212683333333,34.67728278801843,34.576287767220904,34.299380783410136,28.77528108294931,39.1086325255102,26.469841085450344,30.073973666666664,33.086781382488475,42.19254330952381,55.79894504608294,53.18941988479263,58.83342907142857,62.331916935483875,52.469573990498816,54.666457534562205,46.054512595238094,39.56666234693878,37.22081172839506,55.665961748768474,62.75109759523809,70.31945391625617,66.4681734047619,87.87382107142857,94.84807447802199,,,
SHILOH3_7_N002,,,,,,,,,,,,,27.45868370967742,21.390538522167486,22.674184849884526,20.23349280952381,15.504702834101384,20.561855285714284,22.552226843317975,33.709052235023044,33.48517123809523,34.674440806451614,34.50558947743468,34.29821237327189,28.754069009216593,39.103944591836736,26.466845265588915,30.068720547619048,33.07595746543779,42.252998642857136,55.85443769585253,53.14045246543779,58.8225019047619,62.32647297235023,52.467791448931116,54.662294562211976,46.0522865,39.56055255102041,37.21819632098766,55.658750788177336,62.73082128571429,70.2913219950739,66.44324814285714,87.8491955,94.83759351648351,,,
SHILOH_7_B1,,,,,,,,,,,,,27.459935368663597,21.437524384236454,22.67754727482679,20.237686214285713,15.541864331797234,20.612956785714285,22.580463064516128,33.725217211981565,33.49536580952381,34.67964246543779,34.577944251781474,34.30029516129032,28.776797004608294,39.111089642857145,26.472220600461892,30.07781214285714,33.091179078341014,42.279023119047615,55.88749389400922,53.19820889400921,58.792868023809525,62.3353165437788,52.47047916864608,54.668887373271886,46.056587428571426,39.56885941326531,37.225364172839505,55.670985689655176,62.76410190476191,70.33963637931035,66.49514466666668,87.89956442857144,94.86058859890109,,,
SHILO_7_N002,,,,,,,,,,,,,27.458104677419353,21.39852615763547,22.67317360277136,20.122044857142857,15.533786267281105,20.589398238095235,22.46155573732719,33.704822557603684,33.48286364285714,34.67370725806452,34.65357199524941,34.29781511520737,28.701760230414745,39.102300408163266,26.465111085450346,30.066212285714286,33.067151612903224,42.247651595238096,55.843463594470045,53.122407511520734,58.81194033333333,62.32367235023042,52.46800764845606,54.66099841013825,46.05217990476191,39.559508367346936,37.2149942962963,55.65802379310345,62.72128080952381,70.27466812807882,66.42829842857142,87.83342080952382,94.82880244505495,,,
