,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
BNTACRB_6_N001,,,,,,,28.122152,26.331438733333336,31.46459468965517,39.125146199999996,41.114921724137936,41.537263466666666,35.485963309090906,30.762700482758618,32.179060516129034,22.823019066666667,14.694361096774195,18.142573666666667,19.32007587096774,29.105105096774196,31.549974533333334,38.08340580645161,39.53693093333333,43.40363935483871,38.209977225806455,54.41768328571428,39.1558604516129,40.018333399999996,34.25379535483871,37.5275506,49.11534606451613,49.97539935483871,60.02326346666666,72.83306516129032,61.01337373333333,65.30002612903226,59.77313777049181,53.56903642857143,54.4963421,74.71340657627118,66.12939029508196,63.64556118644067,61.9591464262295,84.52178206557377,85.08867869090909,,,
BOGARD_6_N001,,,,,,,25.5059931,24.3288334,30.06539103448276,34.92418846666667,37.77627979310345,38.992794133333334,33.022766363636364,28.021935655172417,28.95882864516129,20.93305546666667,13.391743419354839,16.2856946,18.45027516129032,27.387623032258066,29.769081,34.437555677419354,35.61733473333333,39.613752387096774,34.35100696774193,54.46108485714286,36.119506838709675,37.10390173333333,31.788662838709676,35.50877726666667,48.29485864516129,48.007427096774194,56.71275180000001,67.15787012903226,57.31116046666667,61.290539741935476,55.434584524590164,49.670907,49.214103,67.91612891525423,58.80117619672131,51.83121654237288,57.360080459016395,80.11155675409836,78.29428934545454,,,
BOGUE_1_N001,,,,,,,26.0711188,25.322278733333334,30.825714965517243,36.68555333333333,39.076929655172414,40.19622566666667,34.652113854545455,29.741969448275864,30.474495483870967,22.071642533333332,14.397862516129033,17.70742266666667,20.23377329032258,29.640269419354837,30.969687999999998,36.28705916129032,37.10934786666667,41.274668387096774,36.8001644516129,55.19724092857143,38.494603677419356,39.97493153333333,36.511665161290324,40.29868226666667,57.36136083870968,61.586500580645165,60.85742046666666,74.17245012903226,60.20334946666667,63.877406,58.421141081967214,54.62323021428571,52.1738019,71.25862898305084,65.29424626229508,58.71211969491525,70.5172224590164,88.30545668852459,87.56913156363638,,,
BOGUE_1_N201,,,,,,,26.0711188,25.322278733333334,30.825714965517243,36.68555333333333,39.076929655172414,40.19622566666667,34.652113854545455,29.741969448275864,30.474495483870967,22.071642533333332,14.397862516129033,17.70742266666667,20.23377329032258,29.640269419354837,30.969687999999998,36.28705916129032,37.10934786666667,41.274668387096774,36.8001644516129,55.19724092857143,38.494603677419356,39.97493153333333,36.511665161290324,40.29868226666667,57.36136083870968,61.586500580645165,60.85742046666666,74.17245012903226,60.20334946666667,63.877406,58.421141081967214,54.62323021428571,52.1738019,71.25862898305084,65.29424626229508,58.71211969491525,70.5172224590164,88.30545668852459,87.56913156363638,,,
BOLINAS_6_N001,,,,,,,27.063326099999998,26.4331798,31.681099172413795,42.53181813333333,40.32550013793103,41.62933626666667,36.508836145454545,30.47145531034483,30.97631941935484,22.822793933333333,14.743094322580644,17.8899298,19.112767612903227,28.76476812903226,31.477522666666665,36.86063567741936,38.0580398,42.593938516129036,37.27783864516129,57.51982171428571,38.89597361290323,39.82453113333334,34.65928058064517,37.414361199999995,48.77924161290322,49.31446387096774,59.3221358,70.53859083870968,60.525038133333325,65.16881251612904,59.64643606557377,53.35750471428571,54.28105443333333,73.27560135593221,66.52113816393442,62.931351254237285,61.74462954098361,83.71408216393442,82.52750814545455,,,
BOLLMAN_1_N003,,,,,,,27.282842000000002,26.3673944,31.503560068965516,37.3615894,40.100563448275864,41.426936,35.834046254545456,30.584597655172416,31.16118361290323,23.0692734,15.39688329032258,18.036253333333335,19.277431290322582,28.86188935483871,31.604413800000003,36.89222496774193,38.1779764,42.37210348387097,37.30998864516129,57.36978478571429,38.95333935483871,39.890489333333335,40.006917548387094,37.93406713333333,49.072106387096774,49.75180980645161,60.137901600000006,71.10519051612903,61.021180066666666,66.22663806451612,61.20676291803278,67.55185278571427,58.368387000000006,72.92510376271187,67.66924770491804,64.09111932203389,62.85608373770492,84.66497891803279,83.11882945454546,,,
BOLTHSE_1_N009,,,,,,,26.4273354,25.460945533333334,30.40743579310345,34.73150486666667,39.573183862068966,40.790481066666665,34.18163076363636,28.975312620689653,29.28590664516129,18.43054993333333,12.580280322580645,15.940768133333334,18.920316322580646,29.527429225806454,30.250333866666665,35.92865348387097,36.89258946666667,41.12405690322581,35.327735741935484,55.85841621428572,36.66729967741936,33.78079313333333,24.13479348387097,35.54999466666667,47.67552877419355,47.74888264516129,57.07490426666667,59.71007458064516,55.42170926666667,62.925789161290325,56.24044157377049,45.81538978571428,46.6211104,59.57031905084745,53.3975931147541,58.61293593220339,62.055841672131145,85.15821914754099,78.72901421818183,,,
BONITA_6_N001,,,,,,,27.142279600000002,26.304377799999997,32.18032531034483,37.368028,40.80670455172414,41.8870962,35.468267090909094,30.026327103448278,30.486709032258066,19.154477133333334,12.685159096774193,16.5549406,19.678379806451613,34.24327258064516,32.31042633333333,38.28260458064516,38.574513933333336,43.778153612903225,37.322306193548386,56.94309892857143,38.189406387096774,39.110739466666665,31.46329070967742,38.9909686,54.919089290322574,55.064975354838715,61.2840832,66.52231567741936,60.7457368,65.88304387096775,60.13228144262295,52.21872185714286,52.164109466666666,61.35498410169492,54.2141346557377,57.29212413559321,67.83087308196721,92.0011186557377,87.85978745454545,,,
BONNIEN_7_N001,,,,,,,25.1124596,24.456588333333332,29.520117241379314,36.1605566,38.205140827586206,38.93354986666667,34.9454612,29.964201931034484,32.17187425806452,21.574690933333333,10.728666774193549,15.569650600000001,16.693315741935486,27.45477980645161,29.965792333333333,33.29714141935484,37.14076726666667,41.98902980645161,36.808877483870965,120.93007621428572,41.86170567741935,38.13859553333333,31.129311548387093,36.66523093333333,52.5780270967742,56.13930522580645,60.70477939999999,73.88247658064516,38.634084933333334,59.92465741935483,53.72673465573771,51.539820500000005,54.84402246666667,64.37034816949152,40.98545442622951,55.08337454237288,62.34618016393443,78.09412478688525,83.91485621818181,,,
BONNIEN_7_N002,,,,,,,25.1124596,24.456588333333332,29.520117241379314,36.1605566,38.205140827586206,38.93354986666667,34.9454612,29.964201931034484,32.17187425806452,21.574690933333333,10.728666774193549,15.569650600000001,16.693315741935486,27.45477980645161,29.965792333333333,33.29714141935484,37.205592333333335,41.98902980645161,36.808877483870965,120.93007621428572,41.86170567741935,38.13859553333333,31.129311548387093,36.66523093333333,52.5780270967742,56.13930522580645,60.70477939999999,73.88247658064516,38.634084933333334,59.92465741935483,53.72673465573771,51.539820500000005,54.84402246666667,64.37034816949152,40.98545442622951,55.08337454237288,62.34618016393443,78.09412478688525,83.91485621818181,,,
BORDEN_2_N007,,,,,,,26.7281817,25.95301393333333,31.972567103448274,36.97284506666667,41.38329124137931,41.447094,35.103632,29.715151586206893,30.203893806451614,18.972476,12.521978129032258,16.331314133333333,19.430672387096774,33.7397515483871,31.852144133333333,37.68540109677419,38.1176676,43.27902638709678,36.96302258064516,56.26976271428571,37.77202174193548,38.76617933333333,31.117397032258065,38.7184992,53.39523270967742,54.841851161290315,60.69182226666666,65.87931548387097,60.18071413333334,65.3942858064516,59.57121967213115,51.691016714285716,51.45487013333334,60.57549983050848,52.86134806557377,56.474360644067794,66.46692262295082,91.56332226229507,86.62886214545455,,,
BORDEN_2_N008,,,,,,,26.7281817,25.95301393333333,31.972567103448274,36.97284506666667,41.38329124137931,41.447094,35.103632,29.715151586206893,30.203893806451614,18.972476,12.521978129032258,16.331314133333333,19.430672387096774,33.7397515483871,31.852144133333333,37.68540109677419,38.1176676,43.27902638709678,36.96302258064516,56.26976271428571,37.77202174193548,38.76617933333333,31.117397032258065,38.7184992,53.39523270967742,54.841851161290315,60.69182226666666,65.87931548387097,60.18071413333334,65.3942858064516,59.57121967213115,51.691016714285716,51.45487013333334,60.57549983050848,52.86134806557377,56.474360644067794,66.46692262295082,91.56332226229507,86.62886214545455,,,
