,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
LMPC-CTY_1_N001,,,,,,,,,,,,,29.46250067708333,22.966982268518517,24.056801023255815,16.453218854166668,15.329733541666666,16.565872135416665,24.62200354166667,46.482285250000004,48.3971709375,37.27051962962963,36.34363451612903,40.12211505208334,32.244976666666666,44.90104421875,29.135390418848164,32.09298166666667,24.509981375,42.46278010416667,63.37759805555556,54.24152814814815,58.84165963541667,54.23015375,52.113351658031085,53.41239619791667,52.882682268518515,38.614181197916665,39.47706759162304,48.28842046875,52.58325037037037,63.2985678125,74.28081766666666,93.13909553571428,93.53564958333334,,,
LOCKFORD_7_N003,,,,,,,,,,,,,29.558095677083333,22.688979953703704,24.850557255813953,20.43964958333333,15.053506958333333,16.254171666666668,23.884692864583332,43.48107183333333,46.108857968749994,36.424992314814816,35.999783824884794,38.444413958333335,32.120196791666665,43.30145822916666,29.03975643979058,33.9740159375,31.390129625,43.96429354166667,63.884062361111106,55.47874407407407,59.46047359375,64.850564875,53.62171554404145,56.33560338541667,51.83420671296296,42.02036598958333,42.1250754973822,51.973947135416665,56.509927222222224,62.072415416666665,70.54436224999999,91.21969458333334,94.12186296875001,,,
LOCKHD1_1_N001,,,,,,,,,,,,,29.92490114583333,22.84213037037037,25.055368139534885,21.830173333333335,16.67219929166667,17.572794947916666,24.320879218749997,44.502659875,48.213155364583336,37.342208425925925,36.261038986175116,38.911820052083335,32.425956875000004,44.29010791666667,29.44003272251309,34.30969317708333,37.72485466666667,43.55737671875,63.398070833333335,54.966493657407405,60.35891010416666,63.80891704166667,55.03551953367876,57.653568489583336,53.01826296296296,43.31499479166666,43.53966795811519,53.75153447916667,60.1433736574074,65.97180541666667,73.85114995833332,90.1606830952381,94.53798135416667,,,
LOCKHD2_1_N001,,,,,,,,,,,,,29.93262927083333,22.853293703703706,25.058248325581395,21.851436822916668,16.672912166666666,17.552911927083333,24.346012916666666,44.56688454166667,48.30248114583333,37.37524226851852,36.151151336405526,38.80440083333333,32.35978154166666,44.18632442708333,29.375474031413614,34.24146104166667,37.735942124999994,43.460828802083334,63.23842231481481,54.88674893518519,60.279953489583335,63.69918370833333,54.89369284974093,57.57202479166667,52.944176712962964,43.21604822916667,43.40356916230367,53.46488192708333,60.035859305555554,66.093463125,72.92634270833334,90.35382238095238,93.61364140625,,,
LODI25CT_7_B1,,,,,,,,,,,,,30.009351979166667,23.000598749999998,25.133187627906977,20.75449114583333,15.686488875,16.552559739583334,24.314742395833335,45.22881091666667,47.28144411458334,37.24836949074074,36.561963640552996,39.05767369791666,32.663129,44.78205927083334,29.550271780104715,34.665094583333335,31.963015041666665,46.62266276041667,69.0558062962963,59.04695972222222,62.150644166666666,66.36435345833334,55.99500093264249,59.11406125,55.299685277777776,45.97290401041667,44.24454204188481,56.207453854166666,58.99862726851852,64.52117817708333,71.60244270833333,93.88840910714286,118.5862621875,,,
LOGANCR_2_N001,,,,,,,,,,,,,28.77895859375,22.045926805555556,23.941420186046514,19.613144947916666,15.175868291666667,15.797319479166667,22.7150771875,41.965446291666666,44.67871770833333,35.008264259259256,34.21007092165899,36.65424328125,30.783181416666665,42.359003854166666,28.396323193717276,33.11770921875,30.681083166666667,41.17430578125,59.043926712962964,51.740615416666664,57.42686380208334,61.82009033333334,52.388960518134716,54.43279276041667,50.70523550925926,41.2815803125,41.27088219895288,50.684300729166665,54.48458592592593,59.48782729166667,66.93486720833333,85.67771267857142,88.49817567708334,,,
LOGANCR_2_N010,,,,,,,,,,,,,28.77895859375,22.045926805555556,23.941420186046514,19.613144947916666,15.175868291666667,15.797319479166667,22.7150771875,41.965446291666666,44.67871770833333,35.008264259259256,34.21007092165899,36.65424328125,30.783181416666665,42.359003854166666,28.396323193717276,33.11770921875,30.681083166666667,41.17430578125,59.043926712962964,51.740615416666664,57.42686380208334,61.82009033333334,52.388960518134716,54.43279276041667,50.70523550925926,41.2815803125,41.27088219895288,50.684300729166665,54.48458592592593,59.48782729166667,66.93486720833333,85.67771267857142,88.49817567708334,,,
LONESTAR_1_N001,,,,,,,,,,,,,30.155698958333332,22.98151337962963,25.288728418604652,21.76803375,16.5333765,17.348439479166668,24.474635260416665,44.83494158333333,48.19674119791667,37.42443,36.79131847926267,39.19182317708333,32.787906375,44.62123916666667,29.67787659685864,34.5738128125,36.50788454166666,43.88950578125,62.923703333333336,55.22782106481481,60.74409994791667,64.90764541666667,55.37054689119171,58.233868854166666,53.55531134259259,43.71446552083333,43.8202597382199,54.04626171875,60.02002814814815,65.65998442708333,73.10434029166666,90.28120130952381,94.34687484375,,,
LOSALTS_6_N004,,,,,,,,,,,,,29.798024583333333,22.791363611111112,25.48195246511628,22.935421354166667,16.939165125,17.938317864583333,24.286559635416666,44.834932083333335,48.81371083333334,37.769734722222225,36.08434797235023,39.03169072916666,32.60034695833333,44.45420520833333,29.54344319371728,34.477331875,39.251630666666664,43.79781338541667,62.84410685185185,55.48771175925926,60.83592375,63.52758870833334,55.417402901554404,57.9973440625,53.36097870370371,43.561848125000004,43.61238492146597,53.19058020833333,60.920825370370366,65.18355036458333,75.02316370833334,91.00638744047619,94.34803614583332,,,
LOSALTS_6_N005,,,,,,,,,,,,,29.798024583333333,22.791363611111112,25.48195246511628,22.935421354166667,16.939165125,17.938317864583333,24.286559635416666,44.834932083333335,48.81371083333334,37.769734722222225,36.08434797235023,39.03169072916666,32.60034695833333,44.45420520833333,29.54344319371728,34.477331875,39.251630666666664,,62.84410685185185,55.48771175925926,60.83592375,63.43740520833333,55.417402901554404,57.9973440625,53.36097870370371,43.561848125000004,43.61238492146597,53.19058020833333,60.920825370370366,65.18355036458333,75.02316370833334,91.00638744047619,94.34803614583332,,,
